107,43,2,5,NIG42520,Nacional,Poesia,Domingo Faustino Sarmiento,Legislación y progresos en Chile
107,43,2,5,AVB60198,Nacional,Poesia,Julio Cortazar,La Noche Boca Arriba
107,43,2,5,OGW29503,Internacional,Teatro,Rhonda byrne,El secreto La ley de atraccion
107,43,2,5,NRY45152,Internacional,Teatro,Voltaire,Historia de un buen Brahma
107,43,2,5,CNM88025,Internacional,Poesia,Francis Scott Fitzgerald,El Gran Gatsby
107,43,2,5,IDH97545,Internacional,Teatro,Jane Austen,Emma
107,43,2,5,UNP31487,Nacional,Poesia,Alejandra Pizarnik,Extracción de la piedra de locura
108,37,0,8,HDR34712,Internacional,Narracion,Isabel De Armas,Ser Mujer En El Opus Dei
108,37,0,8,ADU22000,Nacional,Teatro,Adolfo Bioy Casares,El sueño de los héroes
108,37,0,8,HFF85553,Internacional,Poesia,Emily Brontí«,Cures borrascosas
108,37,0,8,LDF60838,Internacional,Teatro,Og Mandino,El vendedor más grande del mundo
108,37,0,8,TWD58872,Internacional,Narracion,Harper Lee,Matar un Ruisenor
108,37,0,8,TBX36321,Nacional,Teatro,Felipe Pigna,1810
108,37,0,8,MRK13921,Internacional,Narracion,Samuel Aun,Mas alla muerte
108,37,0,8,LTK18304,Internacional,Poesia,La Fontaine,Fábulas Libertinas
108,37,0,8,RKS27609,Internacional,Teatro,Pablo Neruda,Canto General
108,37,0,8,GUL79087,Internacional,Teatro,Friedrich Georg Junger,Mitos Griegos
109,47,7,3,FHU75994,Internacional,Poesia,JRR Tolkien,El Señor de Los Anillos: Las Dos Torres
109,47,7,3,TRN54612,Internacional,Poesia,Tom Clancy,La caza del Octubre Rojo
109,47,7,3,GWV56892,Internacional,Poesia,Maurice Joly,Diálogo en el infierno Maquiavelo y Montesqui
109,47,7,3,ESX69942,Nacional,Narracion,Macedonio Fernandez,Papeles de Recienvenido
109,47,7,3,ZIM45199,Nacional,Teatro,Haroldo Conti,En vida
109,47,7,3,RKC38941,Nacional,Narracion,Juan Gelman,Interrupciones
109,47,7,3,ODU30206,Internacional,Teatro,Hans Christian Andersen,Sopa de palillo de morcilla
109,47,7,3,FBT69355,Internacional,Poesia,Arthur C Clarke,Canticos De La Lejana Tierra
109,47,7,3,EXU00933,Internacional,Narracion,Tomas Moro,Utopí­a
109,47,7,3,ROI17265,Internacional,Teatro,León Tolstoi,Resurrección
109,47,7,3,EEE57042,Internacional,Teatro,Jose Donoso,Chatanooga Choochoo
109,47,7,3,KCE12581,Internacional,Teatro,MarkTwain,El hore que corrompió Hadleyburg
109,47,7,3,LKW73378,Internacional,Narracion,Friedrich Nietzche,Aforismos
109,47,7,3,ZIL16643,Nacional,Narracion,Jose Pablo Feinmann,La sombra de Heidegger
109,47,7,3,WCR23149,Nacional,Teatro,Jose Ingenieros,Hacia una moral sin dogmas
109,47,7,3,XFK85267,Nacional,Teatro,Osvaldo Bayer,Rainer y Minou
109,47,7,3,RNC99427,Internacional,Poesia,Marco Polo,Viajes
109,47,7,3,WHZ15595,Internacional,Poesia,Daniel Goleman,LaPracticaDeLaInteligenciaEmociona
109,47,7,3,RFA97668,Internacional,Poesia,Stanislaw Lem,Solaris
109,47,7,3,UWS38573,Nacional,Poesia,Rodolfo Walsh,Cuentos para tahures
109,47,7,3,AQC05594,Internacional,Poesia,Herbert George Wells,La máquina del tiempo
109,47,7,3,MBD89560,Internacional,Teatro,Shirlee Busbee,La Amante Cautiva
109,47,7,3,UAO63275,Internacional,Narracion,Jim hougan,El Ultimo Merovingio
109,47,7,3,OEA53869,Internacional,Teatro,Fray Luis de León,De los nores de Cristo
109,47,7,3,BMF10691,Internacional,Poesia,Carl Sagan,La Carga del Escepticismo
109,47,7,3,WGS76084,Nacional,Poesia,Miguel Cane,Notas e impresiones
109,47,7,3,BQA74553,Internacional,Teatro,Nicholas Wilcox,Trilogia Templaria 1 – Los Falsos Peregrinos
109,47,7,3,HTD44757,Internacional,Poesia,Robert C Atkins,La Revolucion Dietetica Del Dr Atkins Parte 2
109,47,7,3,DHX27456,Internacional,Poesia,Paul Auster,La Trilogí­a de Nueva York
109,47,7,3,DGB25420,Internacional,Teatro,Eduardo Vaquerizo,Danza de Tinieblas
109,47,7,3,HEJ00085,Nacional,Teatro,Esteban Echeverria,El matadero
109,47,7,3,SHW76414,Internacional,Teatro,Marcel Proust,Albertina desaparecida
110,13,5,7,ZJG37437,Internacional,Poesia,Marqués de Sade,Justine
110,13,5,7,KGB99593,Nacional,Narracion,Horacio Quiroga,Cuentos de amor de locura y de muerte
110,13,5,7,YMY85610,Internacional,Poesia,Homero,La odisea
110,13,5,7,EGD81182,Internacional,Teatro,Louise Cooper,El Señor del Tiempo 2 – El Proscrito
110,13,5,7,BAP26422,Nacional,Narracion,Roberto Fontanarrosa,El rey de la milonga
110,13,5,7,FHW86841,Internacional,Teatro,Morris West,Arlequin
110,13,5,7,DGB49356,Internacional,Poesia,Lois McMaster Bujold,Fronteras del infinito
110,13,5,7,QVA94862,Nacional,Narracion,Raul Gonzalez Tuñon,El violín del diablo
110,13,5,7,HMT93842,Internacional,Teatro,Matthew Pearl,El club Dante
110,13,5,7,EAJ06398,Nacional,Teatro,Osvaldo Soriano,Una sombra ya pronto serás
110,13,5,7,KFJ37151,Internacional,Narracion,Betty Dodson,Sexo para uno
110,13,5,7,DYU72014,Nacional,Poesia,Martin Caparros,Los Living
110,13,5,7,ADM88142,Internacional,Narracion,Isabel Allende,Cuentos de Eva Luna
110,13,5,7,QAI23776,Internacional,Poesia,Aristoteles,Politica
110,13,5,7,XKO87976,Internacional,Teatro,Neal Stephenson,Criptonomicon I – El Código Enigma
110,13,5,7,DWB13266,Internacional,Narracion,GW Hegel,Escritos Pedagogicos
110,13,5,7,KDI19910,Nacional,Narracion,Ricardo Piglia,El camino de Ida
110,13,5,7,UKT39967,Internacional,Poesia,Ana Frank,El Diario Ana Frank
110,13,5,7,PXT90479,Internacional,Teatro,Aristoteles,La Gran Moral
110,13,5,7,YLQ08113,Internacional,Poesia,Patricia D Cornwell,Un Aiente Extraño
110,13,5,7,GEB39025,Internacional,Teatro,George Orwell,Rebelión en la granja
110,13,5,7,ZMZ16475,Nacional,Narracion,Juan Bautista Alberdi,Política exterior de la República Argentina
110,13,5,7,EWJ69474,Internacional,Teatro,Clark Ashton Smith,Los mundos perdidos
110,13,5,7,YDJ01638,Internacional,Teatro,Amitav Ghosh,El cromosoma Calcuta
110,13,5,7,PPF28694,Internacional,Teatro,Pitagoras,Los Versos De Oro
110,13,5,7,IFG71094,Nacional,Poesia,Adolfo Bioy Casares,Plan de evasión
110,13,5,7,UIH18801,Internacional,Poesia,Leon Tolstoi,Guerra y Paz
110,13,5,7,OOZ94597,Internacional,Poesia,Mario Benedetti,Antologia Poetica
110,13,5,7,OMR66906,Nacional,Teatro,Arturo Jauretche,Política nacional y revisionismo histórico
110,13,5,7,KCG56763,Internacional,Narracion,Julio Verne,Cinco semanas en globo
110,13,5,7,JHH12810,Internacional,Teatro,Carl Sagan,El Cerebro de Broca
110,13,5,7,ZFO11608,Internacional,Narracion,Daniel Goleman,InteligenciaEmocionalenlaEmpresa
110,13,5,7,BBC11603,Internacional,Narracion,Sigmund Freud,La Sexualidad En La Etiologia De Las Neurosis
110,13,5,7,LNH75168,Internacional,Narracion,Bram Storker,Dracula
110,13,5,7,CVH73365,Internacional,Teatro,Daniel Defoe,Robinson Crusoe
110,13,5,7,PAM90473,Internacional,Narracion,Javier Sierra,El secreto egipcio de Napoleon
110,13,5,7,COE66700,Internacional,Poesia,Julio Verne,Viaje al Centro de la Tierra
110,13,5,7,OBK08054,Nacional,Narracion,Arturo Jauretche,El medio pelo en la sociedad argentina
110,13,5,7,GYB97908,Internacional,Teatro,Edgar Allan Poe,La carta robada
110,13,5,7,NQN71273,Internacional,Teatro,Stephen King,Rabia
110,13,5,7,DVG17519,Internacional,Poesia,Herman Melville,MOBY DICK
110,13,5,7,GDA84750,Nacional,Teatro,Abelardo Castillo,Crónica de un iniciado
110,13,5,7,MDF20734,Internacional,Narracion,Octavio Paz,Mascaras Mexicanas
110,13,5,7,JWQ30974,Internacional,Narracion,Mario Benedetti,El Amor
110,13,5,7,KQV58788,Nacional,Teatro,Roberto Arlt,Aguafuertes porteñas
110,13,5,7,STQ74191,Internacional,Narracion,Romain Sardou,La Herejí­a
110,13,5,7,OUA93356,Nacional,Teatro,Miguel Cane,Traducción de "Enrique IV"
110,13,5,7,CDL51401,Internacional,Poesia,Fernando Barragan,
110,13,5,7,GIX67702,Internacional,Poesia,Ernest Hemingway,Las Nieves Del Kilimanjaro
111,35,7,6,NNZ70642,Internacional,Narracion,Rubén Dario,Cantos de vida y esperanza
111,35,7,6,QRM24150,Nacional,Narracion,Jose Ingenieros,Ciencia y filosofía
111,35,7,6,HOP18283,Internacional,Teatro,Hans Christian Andersen,Los campeones de salto
111,35,7,6,SYF18288,Nacional,Teatro,Julio Cortazar,Bestiario
111,35,7,6,ZYH03898,Internacional,Poesia,Miguel de Cervantes Saavedra,Amante liberal
111,35,7,6,WJY67405,Internacional,Teatro,Herbert Marcuse,Cultura y sociedad
111,35,7,6,XJU17891,Internacional,Narracion,Brian Weiss,Espejos Del Tiempo
111,35,7,6,PTD13404,Nacional,Poesia,Paco Urondo,Adolecer
111,35,7,6,VOK18591,Nacional,Poesia,Haroldo Conti,Sudeste
111,35,7,6,FDV13191,Internacional,Poesia,Mario Rozo de Luna,POR EL REINO ENCANTADO DE MAYA
111,35,7,6,ZSH77619,Internacional,Narracion,Roberto Bolaño,Amuleto
111,35,7,6,CHZ99057,Internacional,Poesia,José Zorrilla y Moral,Don Juan Tenorio
111,35,7,6,NNP98954,Internacional,Teatro,John Saul,Hijo de la mente
111,35,7,6,UVY43307,Internacional,Teatro,Louise Cooper,El Señor del Tiempo 3 – El Orden y el caos
111,35,7,6,OKO13731,Nacional,Narracion,Esteban Echeverria,La cautiva
111,35,7,6,NCK34056,Nacional,Teatro,Jose Ingenieros,Los tiempos nuevos
111,35,7,6,TLG89110,Nacional,Poesia,Abelardo Castillo,El evangelio según Van Hutten
111,35,7,6,FVZ09564,Internacional,Narracion,Arthur Conan Doyle,El signo de los cuatro
111,35,7,6,PPR72049,Internacional,Teatro,Poul Anderson,La espada rota
111,35,7,6,FHU14782,Internacional,Teatro,Sherry Argov,Por Que Los Hores Aman A Las Cabronas
111,35,7,6,SLE93566,Internacional,Narracion,Ivan Herrera,Historia Masoneria III
111,35,7,6,LPM10679,Nacional,Teatro,Juan Gelman,Com/posiciones
111,35,7,6,TRK89834,Internacional,Narracion,Isabel Allende,Cuentos Recetas Y Otros Afrodisiacos
111,35,7,6,MMF95354,Nacional,Narracion,Jose Pablo Feinmann,El cadáver imposible
111,35,7,6,VHY92653,Internacional,Narracion,Daniel Goleman,Inteligencia Social
111,35,7,6,DBT89895,Internacional,Poesia,Raul Gonzalez Tuñon,Todos bailan
111,35,7,6,WXH12407,Internacional,Teatro,John Boyne,El Niño Con El Pijama De Rayas
111,35,7,6,MSO98084,Internacional,Teatro,Agustí­n Sánchez Vidal,La llave maestra
111,35,7,6,SQK68856,Nacional,Narracion,Macedonio Fernandez,Cuadernos de todo y nada
111,35,7,6,EBR27866,Internacional,Narracion,Rafael Marí­n,Elemental querido Chaplin
111,35,7,6,BWG66941,Nacional,Teatro,Roberto Fontanarrosa,Una lección de vida
111,35,7,6,CRB24968,Internacional,Teatro,Victor Hugo,Los Miserables
111,35,7,6,XFH95868,Nacional,Teatro,Juan Filloy,Caterva
111,35,7,6,XFR77536,Nacional,Narracion,Juan Jose Saer,Las nubes
111,35,7,6,HNM08226,Nacional,Teatro,Arturo Jauretche,Manual de zonceras argentinas
111,35,7,6,EZH53969,Internacional,Narracion,Octavio Paz,Ensayos
111,35,7,6,YLB52140,Internacional,Teatro,Dan Brown,La Fortaleza Digital
111,35,7,6,YOJ53249,Nacional,Narracion,Martin Caparros,La noche anterior
111,35,7,6,HQH53590,Nacional,Poesia,Felipe Pigna,Lo pasado pensado
111,35,7,6,TMH57370,Internacional,Poesia,Alexandra Marinina,El Sueño Robado
111,35,7,6,CXO70566,Internacional,Poesia,Arturo Jauretche,Filo
111,35,7,6,QRG80790,Nacional,Narracion,Tomas Eloy Martinez,El vuelo de la reina
111,35,7,6,KGD64327,Nacional,Narracion,Juan Filloy,La purga
111,35,7,6,AOD37976,Nacional,Narracion,Manuel Puig,Cae la noche tropical
111,35,7,6,JVQ57361,Nacional,Teatro,Juan Jose Saer,Responso
111,35,7,6,DYC29136,Nacional,Poesia,Miguel Cane,Juvenilia
112,11,3,6,MXV69264,Nacional,Teatro,Roberto Arlt,Secretos Femeninos
112,11,3,6,CVT85229,Internacional,Narracion,Miguel De Unamuno,Alma Vasca
112,11,3,6,WME18986,Internacional,Poesia,Mijail Bakunin,Dios y el Estado
112,11,3,6,NTS51563,Nacional,Poesia,Roberto Fontanarrosa,Uno nunca sabe
112,11,3,6,LXY13095,Internacional,Poesia,Robert Kiyosaki,Padre rico
112,11,3,6,VNO91697,Internacional,Narracion,Tony Buzan,El Libro de la Lectura Rápida
112,11,3,6,AMA46031,Nacional,Poesia,Miguel Cane,Ensayos
112,11,3,6,KKB83262,Internacional,Poesia,Jorge Edwards,El Orden De Las Familias
112,11,3,6,RJQ24291,Internacional,Narracion,Félix M Samaniego,Fábulas
112,11,3,6,VSR62237,Nacional,Teatro,Jose Ingenieros,Proposiciones relativas al porvenir de la filosofía
112,11,3,6,DZL76975,Internacional,Narracion,Moliere,El medico a palos
112,11,3,6,GWN56679,Internacional,Poesia,Brad Meltzer,Los pasadizos del poder
112,11,3,6,OUH60806,Internacional,Narracion,Pedro Calderón de la Barca,El alcalde de Zalamea
112,11,3,6,EFV15812,Internacional,Poesia,Lewis Carrol,A través del espejo
112,11,3,6,DGJ95675,Internacional,Poesia,Mario Benedetti,El Otro Yo
112,11,3,6,EQW87570,Internacional,Narracion,Laura Esquivel,Como agua para chocolate
112,11,3,6,LDU84074,Internacional,Teatro,Harriet B Stowe,La cabaña del tio Tom
113,46,3,1,ALG94617,Internacional,Teatro,Peter Berling,Los hijos del Grial
113,46,3,1,LCY18360,Internacional,Narracion,Gabriel Garcia Marquez,El Coronel No Tiene Quien Le escriba
113,46,3,1,OFU36798,Nacional,Narracion,Manuel Puig,Boquitas pintadas
113,46,3,1,MZB39402,Internacional,Narracion,Lobsang Rampa,El Tercer Ojo
113,46,3,1,ZIP45506,Internacional,Poesia,Julio Verne,Amotinados de la Bounty
113,46,3,1,STI31844,Internacional,Teatro,Fernando Llobera,El noveno círculo
113,46,3,1,NFG06882,Nacional,Poesia,David Viñas,Claudia conversa
113,46,3,1,EJX81522,Internacional,Narracion,William Shakespeare,Sueño de una noche de verano
113,46,3,1,BLN82878,Internacional,Teatro,Gabriel Garcia Marquez,Crónica de una Muerte Anunciada
113,46,3,1,AWY81430,Internacional,Teatro,Tim Lahaye y Jerry B Jenkins,Dejados atras
113,46,3,1,CDN89063,Internacional,Narracion,J J Benitez,Al Fin Libre
113,46,3,1,UQV49131,Internacional,Narracion,Lewis Carrol,Alicia en el paí­s de las maravillas
113,46,3,1,BOZ86938,Internacional,Teatro,Winston Groom,Gump & Co
113,46,3,1,JYF79822,Nacional,Narracion,Paco Urondo,Historia antigua
113,46,3,1,CNF76891,Internacional,Poesia,Emmanuel Kant,Teoría y praxis
113,46,3,1,ZAS42416,Internacional,Narracion,José Saramago,La caverna
113,46,3,1,PZG07462,Internacional,Teatro,Charlotte Brontí,Jane Eyre
113,46,3,1,IAC90618,Internacional,Poesia,Charles Darwin,El origen de las especies
113,46,3,1,MWV46188,Internacional,Poesia,Brian Weiss,Lazos de Amor
113,46,3,1,JVA62820,Internacional,Teatro,Jose Zorrilla,Maria
113,46,3,1,BBP14657,Internacional,Poesia,Mauricio Xandro,Grafologia Superior Parte 2
113,46,3,1,FOJ60397,Internacional,Narracion,Anne Rice,La Momia
113,46,3,1,FJI72725,Internacional,Poesia,Pierre Salliger,Juegos mortales
113,46,3,1,NYS17113,Internacional,Narracion,Mark Twain,El forastero misterioso
113,46,3,1,OFL45254,Internacional,Poesia,Peter Benchley,1979 La Isla
113,46,3,1,BEA65924,Internacional,Narracion,Redfield James,La Nueva Vision Espiritual
113,46,3,1,CPI65675,Nacional,Poesia,Macedonio Fernandez,Poemas
113,46,3,1,SZW17855,Nacional,Narracion,Jose Ingenieros,Las doctrinas de Ameghino
113,46,3,1,WIE01316,Internacional,Narracion,Mark Twain,Huckleberry Finn
113,46,3,1,TRR27196,Internacional,Teatro,Joseph Rudyard Kipling,Tierras ví­rgenes
113,46,3,1,RRT82353,Internacional,Teatro,JM Barrie,Peter Pan
113,46,3,1,AGG77961,Nacional,Narracion,Manuel Puig,Pubis angelical
113,46,3,1,RJW81392,Nacional,Poesia,Jorge Luis Borges,Seis problemas para don Isidro Parodi
113,46,3,1,IXD13602,Internacional,Poesia,Honorato de Balzac,La piel de Zapa
113,46,3,1,HJY16866,Internacional,Teatro,Marques de Sade,Eugenia de Franval
114,17,8,7,VSP25980,Internacional,Teatro,Santa Teresa de Jesús,Camino de Perfección
114,17,8,7,PKQ57321,Nacional,Narracion,Tomas Eloy Martinez,Sagrado
114,17,8,7,NRT84843,Internacional,Narracion,Alejandro Dumas,Los tres mosqueteros
114,17,8,7,WQI63746,Internacional,Teatro,Gabriel García Márquez,Vivir para contarla
114,17,8,7,ZGU30569,Internacional,Narracion,Brian Weiss,Sólo el Amor es Real
114,17,8,7,XHY20838,Internacional,Teatro,Jean Paul Sartre,La Nausea
114,17,8,7,EBY82278,Internacional,Narracion,Jose Zorrilla,La Calentura Continuacion Del Puñal Del Godo
114,17,8,7,BPT41747,Nacional,Poesia,Abelardo Castillo,La casa de ceniza
114,17,8,7,XVK76701,Internacional,Teatro,Bram Stocker,El entierro de las ratas
114,17,8,7,KCA52391,Internacional,Teatro,Brian Weiss,Como Preparar Su Propio Ejercio De Regresion
114,17,8,7,TGP95843,Internacional,Poesia,Salman Rushdie,Los versos satánicos
114,17,8,7,UUE66064,Internacional,Narracion,Robert L Stevenson,La resaca
114,17,8,7,DXQ52212,Internacional,Narracion,Richard Bach,Al otro lado del tiempo
114,17,8,7,JKU81663,Internacional,Poesia,Woody Allen,Como Acabar De Una Vez Por Todas Con La Cultura
114,17,8,7,MEB46497,Internacional,Poesia,George Eliot,Middlemarch
114,17,8,7,VIV53027,Internacional,Poesia,Francisco Quevedo,Sueños
114,17,8,7,YFV48373,Internacional,Poesia,Larry Bond,Dia de Ira
114,17,8,7,WRU67788,Internacional,Poesia,Ray Bradbury,El Marciano
114,17,8,7,OTI01194,Nacional,Narracion,Jose Ingenieros,Las fuerzas morales
114,17,8,7,HUW54642,Internacional,Teatro,Alvin Toffler,La Tercera Ola
114,17,8,7,QKE50210,Internacional,Teatro,Núria Masot,La Sora del templario
114,17,8,7,XJJ15088,Nacional,Poesia,David Viñas,Los dueños de la tierra
114,17,8,7,WVS42308,Internacional,Poesia,Rene Descartes,Discurso del metodo
114,17,8,7,ROU30643,Nacional,Poesia,Arturo Jauretche,Mano a mano entre nosotros
114,17,8,7,QWE63197,Internacional,Narracion,Sor Juana Inés de La Cruz,El Divino Narciso
114,17,8,7,FBU73856,Nacional,Poesia,Jose Pablo Feinmann,Los crímenes de Van Gogh
114,17,8,7,XZX70860,Internacional,Poesia,Fernando de Rojas,La celestina
114,17,8,7,DJV18112,Nacional,Teatro,Osvaldo Soriano,El ojo de la Patria
114,17,8,7,OGJ40817,Nacional,Teatro,Jose Pablo Feinmann,Ni el tiro del final
114,17,8,7,QZB77285,Internacional,Narracion,Charles Palliser,Corpore insepulto
114,17,8,7,ZBZ92703,Nacional,Teatro,Haroldo Conti,Mascaró el cazador americano
114,17,8,7,CFV03461,Nacional,Teatro,Manuel Puig,The Buenos Aires affair
114,17,8,7,BUJ01709,Internacional,Poesia,Carl Sagan,Cosmos
114,17,8,7,ZLE36385,Internacional,Teatro,Mario Rozo de Luna,La Ciencia Hierática de los Mayas
114,17,8,7,GPX20336,Nacional,Teatro,Horacio Quiroga,Los perseguidos
114,17,8,7,AUV22747,Internacional,Poesia,Francis Bacon,La nueva Atlántida
114,17,8,7,IHB64927,Internacional,Teatro,Oscar Wilde,El fantasma de Canterville
114,17,8,7,FNB30116,Internacional,Narracion,Edgar Allan Poe,William Wilson
114,17,8,7,YZJ23171,Internacional,Poesia,Gustavo Adolfo Bécquer,Rimas
114,17,8,7,UGO10657,Nacional,Teatro,Miguel Cane,En viaje
114,17,8,7,LWS75445,Nacional,Narracion,Alejandra Pizarnik,Una noche en el desierto
114,17,8,7,JKA66340,Internacional,Poesia,Ovidio,Las tristes
114,17,8,7,FOJ12536,Nacional,Teatro,Osvaldo Bayer,La patagonia rebelde
114,17,8,7,IFG14121,Internacional,Poesia,Timothy Zahn,Star Wars
114,17,8,7,NFH60562,Internacional,Teatro,Ovidio,El Remedio Del Amor
114,17,8,7,FGD05564,Nacional,Poesia,Alejandra Pizarnik,Los pequeños cantos
114,17,8,7,EJZ04241,Internacional,Teatro,Roald Dahl,El visitante
114,17,8,7,WME58596,Internacional,Narracion,Ivan Herrera,Historia Masoneria II
114,17,8,7,AQM16959,Internacional,Poesia,Pablo Neruda,Libro De Las Preguntas
114,17,8,7,YHU19600,Internacional,Poesia,Richard Bach,Juan Salvador Gaviota
114,17,8,7,LME14661,Internacional,Teatro,Sor Marí­a de Jesús,Vida de la Virgen Marí­a
114,17,8,7,QLN92239,Internacional,Teatro,Arthur C Clarke,Cuentos De La Taberna Del Ciervo Blanco
114,17,8,7,TMC59651,Nacional,Narracion,Ricardo Guiraldes,El cencerro de cristal
114,17,8,7,HBJ35693,Nacional,Poesia,Roberto Fontanarrosa,Puro fútbol
114,17,8,7,UFS71976,Internacional,Teatro,Paul Auster,La Noche Del Oraculo
114,17,8,7,XXC20047,Nacional,Narracion,Jose Ingenieros,La cultura filosófica en España
114,17,8,7,MXE48688,Nacional,Narracion,Alfonsina Storni,Morir sobre los campos
114,17,8,7,AUC49050,Nacional,Narracion,Juan Jose Saer,La ocasión
114,17,8,7,GMN83871,Nacional,Poesia,Manuel Puig,Maldición eterna a quien lea estas páginas
114,17,8,7,RSO37263,Internacional,Teatro,George Lucas,La Guerra De Las Galaxias
115,10,0,3,DSI64372,Nacional,Poesia,Horacio Quiroga,El hombre muerto
115,10,0,3,EKX09862,Internacional,Narracion,Gaston Leroux,El Fantasma de la ópera
115,10,0,3,GKV91451,Nacional,Teatro,Ricardo Piglia,La ciudad ausente
115,10,0,3,TCA82204,Internacional,Narracion,Jennifer Blake,Intriga y seducción
115,10,0,3,BTT52595,Internacional,Teatro,Patrick GERYL,La profecia de Orion
115,10,0,3,ILH26569,Internacional,Teatro,Charles Dickens,Oliver Twist
115,10,0,3,RRF92324,Internacional,Teatro,León Tolstoi,Tres muertes
115,10,0,3,VWD00163,Nacional,Teatro,Arturo Jauretche,Ejército y Política
115,10,0,3,VGZ98585,Nacional,Teatro,Osvaldo Bayer,Exilio
115,10,0,3,KFC50245,Internacional,Narracion,Enrique Barrios,El Maravilloso Universo de la Magia
115,10,0,3,BDB42733,Internacional,Narracion,Helen MacInnes,La Red Del Cazador
115,10,0,3,OXF22986,Internacional,Teatro,Ernest Hemingway,Paris Era Un FiestaRTF
115,10,0,3,POY39514,Internacional,Teatro,Diane Carey,Harén
115,10,0,3,YZW58997,Internacional,Poesia,Patricia D Cornwell,Post-mortem
115,10,0,3,IOF83098,Nacional,Poesia,Alejandra Pizarnik,La última inocencia
115,10,0,3,KCX91022,Nacional,Teatro,Felipe Pigna,Historia. La Argentina contemporánea
115,10,0,3,LFI55074,Internacional,Narracion,Nicholas Wilcox,Trilogia Templaria 3 – La Sangre de Dios
115,10,0,3,LNL68343,Internacional,Narracion,Antonio Skármeta,El Cartero de Neruda
115,10,0,3,EWC64063,Internacional,Poesia,Juana Salabert,Velódromo de Invierno
115,10,0,3,DZB02867,Nacional,Poesia,Juan Jose Saer,La vuelta completa
115,10,0,3,FIJ30808,Internacional,Narracion,Joseph Finder,Poderes extraordinarios
115,10,0,3,VUN86427,Internacional,Narracion,Aukanaw,Mapuches
115,10,0,3,CWV78608,Internacional,Teatro,Marcel Proust,en busca del tiempo perdido
115,10,0,3,PYN39739,Internacional,Teatro,Tom Clancy,Los Dientes del Tigre
115,10,0,3,OTH45041,Internacional,Teatro,Mario Puzo,El Padrino
115,10,0,3,WYP01464,Nacional,Narracion,David Viñas,Prontuario
115,10,0,3,JDM38510,Internacional,Poesia,Shirlee Busbee,La Rosa de España
115,10,0,3,MVA68613,Nacional,Teatro,Martin Caparros,A quien corresponda
115,10,0,3,UQR44018,Nacional,Teatro,Jorge Luis Borges,La memoria de Shakespeare
115,10,0,3,HKA98337,Internacional,Poesia,Gibran Khalil Gibran,El Jardin del Profeta
115,10,0,3,NGQ37033,Internacional,Narracion,Ruben H Zorrilla,Extraccion Social De Los Caudillos
115,10,0,3,ISU19369,Internacional,Poesia,Katty Tyers,La tregua de Bakura
115,10,0,3,RPG63913,Internacional,Teatro,Rubén Dario,Azul
115,10,0,3,MQP73169,Nacional,Teatro,Horacio Quiroga,Historia de un amor turbio
115,10,0,3,ONB47456,Internacional,Poesia,James Redfield,La Decima Revelacion
115,10,0,3,YVF47286,Nacional,Teatro,Raul Gonzalez Tuñon,Canciones del tercer frente
115,10,0,3,JST88899,Nacional,Teatro,Alfonsina Storni,Mundo de siete pozos
115,10,0,3,IHY25099,Nacional,Teatro,Martin Caparros,Valfierno
115,10,0,3,XHK78503,Internacional,Poesia,Antón Chejov,Cuentos
115,10,0,3,FEW39662,Internacional,Poesia,Nicholas Evans,A través del fuego
115,10,0,3,TPG23025,Internacional,Poesia,Thomas Harris,Hannibal
115,10,0,3,XLQ18562,Internacional,Narracion,Michael Crichton,Acoso
115,10,0,3,AJZ36508,Internacional,Teatro,Anónimo,Robin Hood
115,10,0,3,SPX92384,Internacional,Narracion,Edward de Bono,Seis soreros para pensar
115,10,0,3,HQT77109,Internacional,Narracion,Stendhal,Rojo y Negro
115,10,0,3,ZTP66450,Internacional,Narracion,Stefan Zweig,24 Horas En La Vida De Una Mujer
115,10,0,3,QFF74838,Internacional,Teatro,JRR Tolkien,El Señor de Los Anillos: El Retorno del Rey
116,40,3,4,BBW26208,Nacional,Narracion,David Viñas,En la semana trágica
116,40,3,4,JER12028,Nacional,Narracion,Alejandra Pizarnik,Los trabajos y las noches
116,40,3,4,LIX20560,Nacional,Teatro,Juan Filloy,Op Oloop
116,40,3,4,GPT83976,Internacional,Poesia,Alexis Brito Delgado,Luz blanca – Calor blanco
116,40,3,4,KQI77505,Internacional,Narracion,Oscar Wilde,La Importancia de llamarse Ernesto
116,40,3,4,ECT65433,Nacional,Narracion,Raul Gonzalez Tuñon,La muerte en Madrid
116,40,3,4,SVR02291,Internacional,Poesia,Arthur Conan Doyle,Sherlock Holmes
116,40,3,4,HLM32204,Internacional,Teatro,Platón,Banquete
116,40,3,4,JUA53659,Internacional,Narracion,Dante Alighieri,Divina comedia
116,40,3,4,BEQ15551,Nacional,Teatro,Roberto Fontanarrosa,Nada del otro mundo
116,40,3,4,DRT33840,Internacional,Poesia,JRR Tolkien,El Señor de Los Anillos: La Comunidad del anillo
116,40,3,4,UAL47349,Internacional,Narracion,Rene Descartes,Meditaciones
116,40,3,4,OXT22553,Nacional,Poesia,Juan Jose Saer,El entenado
116,40,3,4,PLO18126,Nacional,Narracion,Julio Cortazar,62 Modelo para armar
116,40,3,4,IEN14086,Nacional,Poesia,Alfonsina Storni,El dulce daño
116,40,3,4,DJD45380,Internacional,Narracion,Julio Verne,La ciudad flotante
